Name,Ingredients,Instructions
Glen's Seafood in Filo Baskets (Low Fat),"['2 sheets phyllo pastry', '250 g prawns', '3 -4 teaspoons butter', '2 tablespoons flour', '1 14 cups evaporated skim milk, may need 1/4 cup more', '4 -6 shallots, sliced', '2 tablespoons lemon juice', 'salt & pepper', '12 cup low-fat cheese, grated', '1 pinch tarragon, to taste (not too much)']","['Cut filo sheets into quarters and layer diagonally in greased ramekins, spraying with olive oil in between layers - 4 squares for each ramekin dish.', 'Spray before cooking in 200c oven 10 minutes.', 'Make white sauce by melting butter then stirring in flour until smooth and cooked.', 'Add milk slowly, stir until thickened.', 'Add seafood of choice, shallots, pepper and salt, lemon juice, cook until done (not too long).', 'Pour seafood in filo baskets.', 'Sprinkle each basket with cheese and serve with rice.']"
Rice with Sour Cherries (Albalu polow) Recipe,"['2 Cornish game hens or 1 frying chicken, about 3 pounds total', '2 large peeled onions', '1 1/4 teaspoons salt', '1 teaspoon ground saffron dissolved in 2 tablespoons hot water', '3 8-ounce jars, pitted sour or morello cherries in light syrup, or 4 cups dried pitted sour cherries (see note)', '1 cup sugar', '1 cup clarified butter (ghee) or oil', '1/2 teaspoon cinnamon', '3 cups long-grain basmati rice', '1 piece lavash bread', '1 tablespoon slivered almonds, for garnish', '2 tablespoons slivered pistachios, for garnish', '2 tablespoons melted butter, for garnish', '1/2 cup cherry syrup (see note), for garnish']","['Stuff the hens with the whole onions and 1 teaspoon salt.', 'Add a few drops of the saffron water and cook in a covered baking dish in a 350 degrees F oven for 2 hours.', 'Drain the cherries.', 'Place cherries and sugar in a saucepan.', 'Cook for 35 minutes over high heat.', 'Strain the cherries over a bowl until no syrup remains.', 'Save the syrup.', 'Add 2 tablespoons butter, and cinnamon to the cherries and set aside.', 'Clean and wash 3 cups of rice 5 times in warm water.', 'Bring 8 cups water and 2 tablespoons salt to a boil in a large, non-stick pot.', 'Pour the rice into the pot.', 'Boil briskly for 6 to 10 minutes, gently stirring twice with a wooden spoon to loosen grains stuck together.', 'Bite a few grains.', 'If the rice is soft, it is ready to be drained.', 'Drain in a large, fine-mesh colander and rinse with 2 or 3 cups lukewarm water.', 'In the same pot, place 4 tablespoons oil, 1/2 cup water, and 1 tablespoon saffron water on a layer of bread so that it sits evenly over the bottom of the pot to help make a golden crust ( ).', 'Place 2 spatulas of rice in the pot, then add 1 spatula of cherries.', 'Set aside 2 spatulas of cherries for garnish.', 'Repeat, alternating layers of rice and cherries in the shape of a pyramid.', 'Cover and cook over medium heat for 10 minutes.', 'This will help form a golden crust on the bottom of the pan.', 'Pour the saffron water over the pyramid and reduce the heat.', 'Place a clean dish towel or 2 layers of paper towels over the pot; cover firmly with the lid to prevent steam from escaping.', 'Cook 40 minutes longer over low heat.', 'Remove the lid and pour a mixture of 1/2 cup of cherry syrup and 1/4 cup of melted butter over the rice.', 'Cook for another 10 minutes.', 'Remove the pot from heat and allow to cool on a damp surface for 5 minutes without uncovering it.', 'Take out 2 tablespoons of saffron-flavored rice and set aside with the rest of the garnish.', 'Gently taking 1 spatula at a time, place the rice on a platter without disturbing the crust on the bottom of the pot.', 'Place the hens or chicken around the rice.', 'Mound rice in the shape of a pyramid.', 'Garnish with the saffron rice, cherries, almonds, and pistachios.', 'Pour 1/4 cup hot cherry syrup and 2 tablespoons melted butter over the rice pyramid.', 'Detach crust from the bottom of the pot with a wooden spatula and serve on the side.']"
2nd Favorite Thing To Do With Red Cabbage Recipe,"['1 sm Red cabbage', '1/2 c. Golden brown raisin', '1 Tbsp. Fine chopped ginger', '1 x Lemon , juice of', '1 tsp Extra virgin olive oil Grnd coriander Grnd cayenne']","['Shred a small red cabbage finely for slaw.', 'Soak 1/2 c. of golden brown raisins til softened.', 'Add in raisins and 1 tbs very finely chopped ginger to the shredded cabbage.', 'Dress with the juice of one large lemon, flavored with 1 tsp extra virgin olive oil and grnd coriander and cayenne to taste.', 'I let the dressing rest for an hour or possibly so for the flavors to blend before dresssing the shredded cabbage.']"
peppermint buttercream,"['1 cup unsalted butter, softened', '2 1/2 cup powdered sugar', '1 tbsp vanilla', '1 pinch of salt', '20 finely crushed peppermint candies']","['beat butter at medium speed until creamy, about 3 minutes.', 'reduce speed to low & gradually add powdered sugar, vanilla & salt.', 'beat until blended, then add candies.', 'beat another 5 minutes, until mixture is smooth', 'makes enough for 2 dozen cupcakes']"
"Rosemary Skewers of Shiitake Mushroom, Broccoli and Garlic Cloves","['1/2 cup extra-virgin olive oil', '2 teaspoons finely chopped Italian parsley leaves', '1 teaspoon finely chopped fresh rosemary leaves', '1 teaspoon finely chopped garlic', 'Salt and pepper', '1 head broccoli, cut into florets, blanched', '1/4 cup extra-virgin olive oil', '20 garlic cloves', '10 rosemary sprigs', '20 shiitake mushrooms, stems removed', '1 pound Cambozola cheese, to serve']","['Combine the marinade ingredients in a bowl and set aside.', 'Blanch the broccoli in boiling salted water for 2 minutes.', 'Drain and cool.', 'In a small skillet over medium heat, add the olive oil and cook the garlic cloves until they are golden and soft.', 'Set aside until cool enough to handle.', 'To make the skewers: Remove the leaves from the bottom 2/3 of the rosemary sprigs and reserve them for future use.', 'Skewer a mushroom, broccoli floret and a roasted garlic clove onto each rosemary sprig.', 'Put the completed skewers on a baking sheet, brush them with the marinade, and season with salt and pepper.', 'Grill the rosemary skewers over medium-high heat for about 1 1/2 minutes on each side.', 'Serve with a small wedge of Cambozola cheese.']"
Hard Boiled Egg,"['1 hard boiled large egg', '2 slices whole wheat bread, toasted', '1 tsp. trans fat free canola-based soft margarine', '2 tsp. jam, jelly or preserves', '1/2 grapefruit Safeway 10 ct For $10.00 thru 02/09', '8 fl oz (1 cup) fat-free milk']","['Serve egg with toast spread with margarine and jelly.', 'Enjoy 1/2 grapefruit.', 'Serve a glass of milk with breakfast.']"
Portugal Cakes,"['1 cup white sugar', '1 cup margarine', '4 eggs', '1/4 cup dry sherry', '1 cup all-purpose flour', '1 cup dried currants', '1 pinch ground nutmeg']","['Preheat oven to 375 degrees C (190 degrees F).', 'Grease or spray with non-stick cooking spray 12 muffin tins.', 'Separate the eggs.', 'Lightly beat the egg yolks.', 'Beat the egg whites until stiff peaks form.', 'Cream the sugar with the butter or margarine until light.', 'Add the beaten egg yolks and sherry.', 'Gently fold in the beaten egg whites.', 'Sift the flour with the nutmeg and gently stir into the egg mixture until smooth.', 'Stir in the currants.', 'Pour the batter into the prepared tin.', 'Bake at 375 degrees F (190 degrees F) for 20 minutes or until the tops are golden brown.']"
Seven Layer Bar Recipe,"['1/2 c. butter', '1 c. graham cracker crumbs', '1 c. coconut', '1 pkg. (6 ounce.) chocolate chips', '1 pkg. (6 ounce.) butterscotch chips', '1 can condensed lowfat milk (sweetened)', '1 1/2 c. minced nuts']","['Heat butter in 9 x 13 inch pan.', 'Spread cracker crumbs over butter.', 'Sprinkle with chocolate and butterscotch chips.', 'Drizzle condensed lowfat milk over, top with nuts.', 'Bake 30 min at 350 degrees.']"
Caramelized Onion Dip/Spread,"['14 cup oil', '14 cup butter', '2 large onions, halved and thinly sliced', '14 teaspoon cayenne pepper', '12 teaspoon seasoning salt (or to taste)', '14 teaspoon fresh ground black pepper', '1 -2 tablespoon fresh minced garlic', '1 (4 ounce) package cream cheese, softened', '12 cup sour cream', '12 cup mayonnaise', 'Tabasco sauce (to taste) (optional)']","['Heat the butter and oil in the frypan over medium heat.', 'Add in onions, cayenne, salt and pepper; saute for about 8 minutes.', 'Add in garlic and cook for 2-3 minutes.', 'Reduce heat to medium-low and cook stirring occasionally for 20 minutes more until onions are brown and caramelized; cool.', 'In a bowl, beat the cream cheese, sour cream and mayonnaise until smooth.', 'Add in onions; mix well to combine.', 'Add in Tabasco sauce if using.', 'Cover and place in fridge for 2 or more hours before using.']"
Mushroom Florentine,"['1 lb fresh mushrooms', '1 teaspoon olive oil', '2 (10 ounce) packages frozen spinach, cooked and well drained', '1 teaspoon salt', '14 cup minced onion', '1 garlic clove, minced', '14 cup melted butter', '1 cup shredded cheddar cheese', 'fresh cracked pepper']","['Slice mushrooms and saute in olive oil in small skillet over medium heat until just tender.', 'Remove to a small plate and set aside.', 'Add spinach to skillet, over medium heat, and season with salt, onion, garlic.', 'Stir and cook a few minutes.', 'Lightly butter a 9"" pie plate.', 'Line pie plate with cooked spinach.', 'Top with mushrooms.', 'Drizzle melted butter over.', 'Top with cheese and pepper.', '(Can refrigerate at this point, covered.', 'Bring to room temp before baking, if made ahead.', ').', 'Bake uncovered at 350 for 20 minutes until sizzling.']"
Hazelnut Meringue Kisses,"['3 large egg whites', '1/4 teaspoon cream of tartar', '1/4 teaspoon salt', '3/4 cup sugar', '1/2 teaspoon vanilla extract', '1/2 teaspoon instant espresso powder', '1/2 teaspoon unsweetened cocoa powder (not Dutch-process)', '3/4 cup hazelnuts (about 3 1/2 ounces), toasted lightly and skinned and ground fine', '42 whole hazelnuts,toasted lightly and skinned', '6 ounces fine-quality bittersweet chocolate (not unsweetened), chopped']","['Preheat oven to 225F.', 'and line 2 large baking sheets with parchment paper.', 'Fit a large pastry bag with a 1/2-inch plain tip.', 'In a bowl with am electric mixer beat whites with cream of tartar and salt until they just hold soft peaks.', 'Add sugar in a stream and beat in vanilla and espresso and cocoa powders, beating until meringue holds stiff, glossy peaks.', 'Working quickly, fold ground hazelnuts into meringue gently but thoroughly and fill pastry bag with meringue.', 'Pipe 42 dots (each about 1/2 teaspoon) of meringue onto parchment 1/2 inch apart and top each dot with a whole hazelnut (meringue dots will anchor nuts).', 'Pipe meringue over hazelnuts, encasing them, to form cookies about 1 inch wide and 1 3/4 inches high.', 'Bake cookies in middle and lower third of oven, switching positions of baking sheets halfway through baking, 1 hour and 15 minutes, or until meringue os form on the outside and pale golden (cookies will fall during baking).', 'Remove parchment with cookies from baking sheets and cool on racks (cookies will continue to crisp as they cool).', 'Carefully peel cookies off parchment.', 'In a double boiler or a metal bowl set over a saucepan of barely simmering water melt chocolate, stirring until smooth, and remove from het.', 'Dip top half of each cookie in melted chocolate, transferring cookies, chocolate sides up, to a wax-paper-lined tray.', 'Chill cookies until chocolate is hardened, about 15 minutes.', 'Cookies keep, arranged in layers between sheets of wax paper in an airtight container and chilled, 5 days.']"
Liver Haters Recipe,"['1 or possibly 2 lbs. fresh liver', '1/4 c. lowfat milk', '1/4 c. butter', '1/4 c. crackers or possibly dry bread crumbs', '1/2 c. minced onions', 'Salt and pepper to taste', '1/4 c. minced celery', '1 egg', '1 teaspoon mustard']","['Put liver in blender for a few moments at medium high speed till liver is almost liquid.', 'Add in remaining ingredients except butter and again turn on blender on medium high speed till mix is liquid.', 'Heat butter in large skillet on low heat.', 'Leaving skillet on low heat pour the liquid into skillet and cook covered till mix solidifies.', 'When solid sufficient, cut into serving pcs while in skillet and turn pcs over.', 'Cook a few min more and serve.']"
Sugar Cookies,"['2 cups white sugar', '1 cup butter', '2 teaspoons vanilla extract', '2 large eggs', '6 cups all-purpose flour', '2 teaspoons baking powder', '2 teaspoons baking soda', '1 cup buttermilk']","['In a mixing bowl, cream sugar, butter and vanilla until light colored.', 'Beat in eggs.', 'In a large bowl, sift together flour and baking powder.', 'In a separate small bowl, dissolve the baking soda in the buttermilk.', 'Stir the egg mixture and buttermilk mixture into the dry incrementally.', 'The dough should be stiff.', 'Refrigerate overnight.', 'Preheat oven to 350F (175C)', 'Roll dough out on a lightly floured surface to 1/4 inch thick.', 'Cut with cookie cutters and arrange on cookie sheets.', 'Bake at 350 for 8-10 minutes.']"
"Healthier (Yes Its True!!!), Best Ever, Layered Nacho Dip","['1 (19 ounce) can white kidney beans, drained and rinsed', '2 cups light sour cream (5%)', '3 tablespoons low-sodium taco seasoning', '1 cup frozen green pea, thawed', '1 (4 ounce) can diced green chilies', '3 large avocados', '1 12 tablespoons lime juice', '1 teaspoon garlic, minced', '13 cup red onion, minced', '1 tablespoon fresh cilantro, minced', '14 teaspoon salt', '18 teaspoon black pepper', '1 (8 ounce) container light garden vegetable cream cheese spread', '2 cups salsa', '1 cup reduced-fat sharp cheddar cheese, grated', '1 12 cups iceberg lettuce, chopped', '13 cup red bell pepper, minced', '14 cup green onion, chopped', '2 tablespoons black olives, minced (optional)']","['First Layer (Bottom): Place beans, 1 cup sour cream and 2tbsp of the taco seasoning in the bowl of a mini food processor and puree until smooth.', 'Spread evenly over bottom of 8 x 11 x 2-inch glass baking dish.', 'Cover and refrigerate with plastic wrap while you make second layer.', 'Second Layer: Place peas and green chiles (with their liquid) in the bowl of a mini food processor and puree until completely smooth.', 'Set aside.', 'Peel and pit avocados and place pieces in a large bowl.', 'Toss with lime juice and garlic.', 'Mash well using a potato masher.', 'Add pureed peas, minced onions, 1 tbsp of the fresh chopped cilantro, the remaining tbsp of taco seasoning, salt/pepper and mix well.', 'Spread evenly over bean layer.', 'Cover and refrigerate while you make third layer.', 'Third Layer: In a medium bowl, stir together 1 cup sour cream and cream cheese until well blended.', 'Spread cream cheese mixture evenly over guacamole.', 'Fourth Layer: Spread salsa over cream cheese layer.', 'Fifth Layer: (Cheesy Decorations) Sprinkle grated cheddar evenly over salsa.', 'Top with chopped lettuce, followed by red pepper, green onions and black olives (if using).', 'Cover with plastic wrap and refrigerate for 1 to 2 hours before serving.', 'Serve with multigrain or baked nacho chips.']"
"Baked Eggs with Spinach, Asparagus, and Prosciutto","['1 small round loaf crusty bread (about 10 ounces), 2 ends removed, the rest cut into 4 thick slices', '3/4 pound asparagus, tough ends snapped off and discarded, spears cut into 2-inch pieces', '1/4 pound thin-sliced prosciutto', '1/4 pound Gruyere, grated', '1 10-ounce package frozen chopped spinach, defrosted, drained, and squeezed dry', '4 eggs', '1/4 teaspoon salt', '1/8 teaspoon fresh-ground black pepper']","['Heat the oven to 450.', 'Put the bread on a baking sheet and toast in the oven, turning once, until lightly browned, about 5 minutes in all.', 'Transfer to an oiled baking dish.', 'Meanwhile, bring a medium pot of salted water to a boil.', 'Add the asparagus and cook until tender, about 5 minutes.', 'Drain, rinse with cold water, and drain thoroughly.', 'Using your fingers, make a depression in the center of each slice of bread.', 'Arrange one or two slices of prosciutto around the edge of each slice of bread.', 'Reserve 2 tablespoons of the cheese.', 'Press a quarter of the remaining cheese into the center of each slice of bread.', 'Top the cheese with the spinach, and then surround that with the asparagus.', 'Break an egg into a small dish.', 'Carefully slip the egg into one of the spinach nests.', 'Repeat with remaining eggs.', 'Sprinkle the eggs with the salt and pepper and the reserved cheese.', 'Bake, covered, until the egg whites are just set, 10 to 15 minutes.']"
Lemon Poppy Seed Bread,"['1 12 tablespoons lemon zest', '14 cup lemon juice, plus', '1 tablespoon lemon juice', '2 cups flour', '23 cup sugar', '2 teaspoons poppy seeds', '34 cup pineapple juice', '12 teaspoon almond extract', '2 large eggs', '3 tablespoons corn oil', ""12 cup confectioners' sugar""]","['Pre heat oven 350.', 'Spray 9x5x3"" loaf pan with butter falvored spray (Pam).', 'Stir together zest, lemon juice.', 'Measure out 1 Tbsp put in a small bowl cover and refrigerate for icing.', 'Set aside remaining mixture.', 'Stir together in another bowl flour, sugar, and poppy seeds.', 'Make a well in the center.', 'Mix the pineapple juice, almond extract, egg, oil, into the lemon juice mixture.', 'Mix well.', 'Pour into the flour well.', 'Stir until just combined.', 'DO NOT OVER MIX!', ""IT'S SUPPOSED TO BE SLIGHTLY LUMPY!"", 'Bake 40- 50 minutes or until cake tester or tooth pick comes out clean.', 'Remove from pan.', 'Cool on rack for at least 20 minutes before glazing.', 'To make glaze whisk lemon juice mixture with 1/2 cup of confectioners sugar.', 'Whisk until smooth.', 'Drizzle over loaf.', 'Slice and enjoy!']"
Inwood Hamburgers,"['1 pound ground beef', '4 soft sun-dried tomatoes, chopped', '2 green onions, finely chopped', '2 cloves garlic, minced', '1/2 green bell pepper, chopped', '1 egg', '3 tablespoons bread crumbs', '1 dash Worcestershire sauce', '1 dash hot pepper sauce (such as Tabasco)', 'salt and pepper to taste', '1 teaspoon vegetable oil', '8 English muffins, split and toasted']","['Mix the beef, sun-dried tomato, green onions, garlic, bell pepper, egg, bread crumbs, Worcestershire sauce, salt, and pepper together in a bowl using your hands to assure the ingredients are equally integrated.', 'Form into 8 1/2-inch thick patties.', 'Heat the vegetable oil in a skillet over medium-high heat.', 'Cook the burgers in the hot skillet until cooked to your desired degree of doneness, 5 to 6 minutes per side for well done.', 'An instant-read thermometer inserted into the center should read 160 degrees F (70 degrees C).', 'Serve on the toasted English muffins.']"
Festive Cranberry Cheese Spread,"['1 (16 ounce) can whole berry cranberry sauce', '1 (4 ounce) canchopped green chilies', '2 tablespoons sliced green onions', '1 tablespoon lime juice', '12 teaspoon garlic salt', '12 teaspoon cayenne pepper', '12 teaspoon chili powder', '2 (8 ounce) packages cream cheese', '2 (12 ounce) packages crackers']","['Combine first 7 ingredients.', 'Spread room temperature cream cheese in 2 separate pie plates.', 'Top cream cheese with cranberry mixture.', 'Serve with crackers.']"
Chocolate Peanut Butter Surprise,"['2 cups semi-sweet chocolate chips', '23 cup peanut butter', '5 cups Rice Krispies', '4 cups miniature marshmallows (fresh only)']","['In a large saucepan over very low heat, stir chocolate chip and peanut butter until melted and smoth.', 'remove from heat.', 'Add cereal and marshmallows, stirring until coated.', 'Press mixture evenly into lightly-buttered 13x9 pan.', 'Chill until firm, about 45 minutes.', 'cut into squares.', 'Store in refrigerator, covered.']"
Apple Amaretto Crisp,"['12 cup all-purpose flour', '14 cup granulated sugar', '14 cup light brown sugar, packed', '14 cup margarine, chilled & cut into small pieces', '2 tablespoons slivered almonds, toasted', '7 cups granny smith apples, peeled and sliced (about 3 lbs)', '13 cup Amaretto or 13 cup apple juice']","['Preheat oven to 375F.', 'Mix together flour and sugars in a bowl.', 'Cut in butter with 2 knives or a pastry blender until mixture is crumbly.', 'Add almonds and toss well.', 'Combine amaretto and apple in a bowl.', 'Pour into an 8-inch square baking dish.', 'Sprinkle the crumb mixture on top.', 'Bake for 45 minutes or until golden brown.']"
So Good Soba Noodle Salad,"['Salt', 'One 1-pound package soba noodles', '5 tablespoons soy sauce', '1/4 cup peanut butter, preferably freshly ground', '2 tablespoons sesame oil', ""2 tablespoons light brown sugar (see Cook's Note)"", '1 tablespoon chili paste, preferably sambal oelek', '2 tablespoons sesame seeds, toasted', '3 scallions, sliced', '2 mini English cucumbers, sliced or 1/2 large English cucumber, diced', '2 carrots, julienned']","['Bring a large pot of salted water to a boil.', 'Add the noodles and cook until al dente, about 8 minutes.', 'Drain, rinse with cold water and place in a large mixing bowl.', 'In a blender, combine the soy sauce, peanut butter, sesame oil, brown sugar and chili paste.', 'Blend until the sauce is smooth and has a thick but pourable consistency.', 'If it is too thick, add a tablespoon or 2 of hot water to thin.', 'Add the sesame seeds and give it a quick pulse.', 'Pour the sauce onto the noodles and mix thoroughly to coat.', 'Mix in the scallions, cucumbers and carrots and toss to coat.', 'Refrigerate until ready to serve.']"
Microwave Old Fashioned Rice Pudding,"['2 cup L/O cooked rice', '3 each eggs, beaten', '33/100 cup sugar', '1/4 tsp salt (optional)', '2 cup milk', '1/2 cup raisins', '1 tsp vanilla extract', '1/4 tsp cinnamon or nutmeg']","['In a 2 quart microwavable casserole or bowl, mix beaten eggs with milk, sugar and salt.', 'Stir in rice, raisins and vanilla.', 'Cook uncovered on high 8-10 minutes.', 'Stir every 1-2 mins.', 'Sprinkle with cinnamon or nutmeg and let stand 3o minutes, without stirring.', 'Serve warm or chilled.']"
Hawaiian Vintage Chocolate Chocolate Souffle with Grand Marnier Chocolate Sauce,"['2 teaspoons unsalted butter, softened', '1/2 cup sugar', '8 ounces Hawaiian Vintage Chocolate semisweet chocolate, chopped fine', '4 large egg whites', '3 large egg yolks', '1/4 cup Grand Marnier', '3/4 cup Chocolate Grand Marnier Sauce, recipe follows', ""Confectioners' sugar, for dusting"", '1/4 cup heavy cream', '1 1/2 teaspoons Grand Marnier', '3/4 teaspoon sugar', '4 ounces Hawaiian Vintage Chocolate semisweet chocolate, finely chopped']","['Preheat oven to 400 degrees F.', 'Butter 4 individual ramekins and sprinkle with about 1 teaspoon sugar for each ramekin.', 'Melt the chocolate in the top of a double boiler set over simmering water, stirring occasionally until smooth.', 'Remove from heat.', 'In a bowl beat the egg whites with 1/4 cup of the sugar until stiff and glossy.', 'Whisk the egg yolks into the melted chocolate 1 at a time, add the Grand Marnier, and whisk in the remaining 2 tablespoons sugar.', 'Fold in the egg whites until thoroughly blended.', 'Transfer mixture to ramekins and place on a baking sheet.', 'Bake until puffed and somewhat firm, about 20 minutes.', 'While souffles are baking, prepare the Grand Marnier Chocolate Sauce and keep warm until souffles are ready to serve.', 'In a saucepan over high heat combine cream, Grand Marnier and sugar.', 'Bring to a boil, remove from heat and add the chocolate immediately, stirring until chocolate is completely melted.', 'Keep warm in a double boiler or bain marie or serve immediately.', 'Yield: About 3/4 cup']"
Cherry Chicken,"['1 (12 ounce) jar cherry preserves', '2 tablespoons lemon juice', '4 whole cloves', '14 teaspoon salt', '14 teaspoon allspice', '14 teaspoon mace', '12 cup all-purpose flour', '1 teaspoon salt', '3 lbs chicken or 6 whole chicken breasts, split and boned']","['Blend first 6 ingredients.', 'Set aside.', 'Combine flour and salt and coat chicken.', 'Brown in oil in a skillet at medium heat, turning chicken.', 'Cover and cook 15 minutes.', 'Drain off fat.', 'Add cherry sauce.', 'Cover and simmer over low heat until tender.', 'Turn chicken.', 'Simmer 15 more minutes.']"
Nutella Fondue,"['1 cup Nutella', '1 cup heavy cream', 'Biscotti, for dipping']","['Spoon the Nutella into a heatproof bowl.', 'In a microwave-safe glass measuring cup, heat the cream at high power for 45 seconds or until very hot.', 'Slowly whisk the cream into the Nutella until smooth and silky.', 'Transfer to 8 small espresso cups and serve with biscotti.']"
Stuffed cabbage leaves,"['1 large whole cabbage', '1 pound sea or bay scallops', '1 pound fresh shrimp', '1 pound rock crab claws, parboiled, with shells left on', '1/2 pound butter, melted', '1/2 cup sweet vermouth', 'Fresh herbs - thyme, parsley or basil, to taste', 'Salt and pepper, to taste', 'Scallion ends, optional']","['Boil the cabbage whole in a large pot of water for three to five minutes, or until the leaves turn bright green.', 'Remove from water.', 'When the cabbage has cooled, separate the leaves carefully.', 'Place each leaf flat on a table and divide the scallops, shrimp and crab claws among them.', 'Brush with melted butter and vermouth.', 'Sprinkle with fresh herbs, and salt and pepper.', 'Fold the leaves and tie with string or long scallion ends.', 'Place on hot grill and cook for five to seven minutes on each side.', 'Serve immediately.']"
Slow-Cooker Black Bean Chili,"['1 lb pork tenderloin, chopped into bite-sized chunks', '16 ounces thick chunky salsa', '3 (15 ounce) cans beans, rinsed and drained', '12 cup chicken broth', '1 medium pepper, chopped', '1 medium onion, chopped', '1 teaspoon ground cumin', '2 teaspoons chili powder', '1 -1 12 teaspoon dried oregano', '14 cup sour cream']","['1) Combine all ingredients except sour cream in slow cooker.', '2) Cover.', 'Cook on Low 6-8 hours, or until pork is tender.', '3) Garnish individual servings with sour cream.']"
Chocolate Shoofly Pie,"['1 (9 inch) pie shell', '1 1/2 cups all-purpose flour', '1/2 cup packed brown sugar', '3 tablespoons butter flavored shortening', '1 egg, beaten', '1 cup unsulfured molasses', '3/4 cup cold water', '1 teaspoon baking soda', '3/4 cup boiling water', '1/2 cup semisweet chocolate chips']","['Preheat oven to 350 degrees F (175 degrees C).', 'In a small bowl, mix together flour and brown sugar.', 'Cut in shortening until mixture resembles coarse crumbs.', 'Set aside 1 cup of this mixture for topping the pie.', 'In a large bowl, combine egg, molasses, cold water, and remaining crumb mixture.', 'Mix thoroughly.', 'Dissolve baking soda in boiling water and add to molasses mixture.', 'Mix well.', 'Spread chocolate chips across bottom of pastry-lined pie pan.', 'Pour filling over chocolate chips.', 'Sprinkle reserved crumb mixture over top.', 'Bake in preheated oven for 45 to 55 minutes, until filling is set.']"
Potato Chowder,"['4 cups peeled diced potatoes', '12 cup finely chopped onion', '1 cup grated carrot', '1 teaspoon salt', '14 teaspoon pepper', '1 tablespoon dried parsley flakes', '4 chicken bouillon cubes', '6 cups scalded milk', '4 tablespoons butter', '14 cup flour']","['In large Dutch oven or kettle, combine potatoes, onion, carrot, salt, pepper, parsley and bouillon cubes.', 'Add enough water to just cover vegetables.', 'Cook until vegetables are tender, about 15-20 minutes; do not drain.', 'Scald milk by heating until tiny bubbles form around edges of pan.', 'Remove 1 1/2 cups milk from saucepan.', 'Stir butter and flour into this milk with a wire whisk.', 'Add remaining milk to vegetables.', 'Gradually stir thickened milk into kettle until well blended.', 'Simmer 15 minutes on low heat.']"
Preacher's fruit dip,"['8 oz vanilla Greek yogurt', '1 packages softened cream cheese', '4 oz cool whip', '3 oz box of greek yogurt pudding mix, I used grape']","['Hand mix with spoon or mixer on low setting', 'Let cool in fridge couple hours', 'Enjoy with your favorite fruits']"
Tiramisu for One,"['2 -3 shortbread cookies', '2 tablespoons masala', '14 cup strong coffee', '1 tablespoon mascarpone cheese or 1 tablespoon yoghurt', '14 cup cream', '12 teaspoon vanilla extract', 'grated dark chocolate or cocoa powder, to serve']","['Mix one tablespoon of the coffee with the Masala.', 'Whisk the Mascarpone cheese or yoghurt with the remaining coffee until smooth.', 'Beat the cream with the vanilla until soft peaks form.', 'Take a small, shallow dish, such as a champagne bowl or souffle ramekin and spread a layer of cream over the bottom.', 'Place a layer of the cookies over the top of the cream and pour half the coffee and Masala mixture over them.', 'Spread the Mascarpone/yoghurt mixture onto the cookies.', 'Place another layer of cookies into the dish and spoon the remaining coffee mixture over them.', 'Top the cookies with the cream and sprinkle with cocoa powder or grated chocolate.', 'Refrigerate for at least one hour before serving.']"
No Bake Cookies,"['1 cup sugar', '14 cup cocoa', '14 cup milk', '14 cup Smart Balance butter spread', '14 cup peanut butter', '1 34 cups Quaker Oats']","['Mix sugar and cocoa in saucepan, add milk and butter.', 'bring to a boil for one minute.', 'remove from heat.', 'stir in peanut butter and oats.', 'spoon onto cookie sheet and refridgerate and until hard.']"
Sugarhouse Apple Rings,"['34 cup all-purpose flour', '1 egg, beaten', '14 cup maple syrup', '14 cup buttermilk', '3 large apples, peeled, cored and cut into 1/4-inch rings', 'oil (for deep frying)', ""confectioners' sugar""]","['In a shallow bowl, combine the flour eggs,syrup and buttermilk.', 'Dip apple rings on both sides into the batter.', 'Deep fry.', ""Sprinkle with confectioner's sugar and ENJOY!""]"
Quinoa Kale Salad,"['1 cup cooked quinoa', '2 cups kale, torn', '12 pink lady apple, sliced thinly', '14 cup walnut pieces', '14 cup shaved red onion', '4 tablespoons raspberry balsamic vinaigrette']","['Combine all ingredients in one large bowl.', 'Toss thoroughly.']"
Mamon Guidrys Rice Dressing (Please Dont Call It Dirty Rice),"['2 pounds Ground Beef', '1 pound Owens Or Other Hot Breakfast Sausage', '1 clove Garlic', '2 whole Yellow Onions, Chopped', '1/2 whole Bell Pepper, Chopped', '1 jar (small 4 Oz. Jar) Chopped Pimento', '3 cups Basmati Rice', '6 cups Water', '2 Tablespoons Chopped Green Onions', '1 teaspoon Cayenne Pepper', '3 teaspoons Black Pepper', '1 Tablespoon Kosher Salt']","['This is my Cajun Grandmothers recipe.', 'She always made this for Christmas and Thanksgiving.', 'It was always my favorite and it is now the favorite of all my guests.', 'Always use a heavy pot.', 'A thin pot will only make the rice burn at the bottom.', 'Brown all the meat.', 'Add garlic to the pot till slightly brown.', 'Add onions till they turn clear.', 'Add bell pepper and pimento.', 'Add rice and water.', 'Add chopped green onions.', 'Add cayenne, pepper and salt.', 'Let water start boiling.', 'Turn heat low.', 'Cook for 25 minutes.', 'Add more seasonings to taste.', 'Make this dish and feed the neighborhood!']"
